time,Hip:X,Hip:Y,Hip:Z,RHip:X,RHip:Y,RHip:Z,RKnee:X,RKnee:Y,RKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,LHip:X,LHip:Y,LHip:Z,LKnee:X,LKnee:Y,LKnee:Z,LAnkle:X,LAnkle:Y,LAnkle:Z,Spine:X,Spine:Y,Spine:Z,Neck:X,Neck:Y,Neck:Z,Nose:X,Nose:Y,Nose:Z,Head:X,Head:Y,Head:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,LElbow:X,LElbow:Y,LElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,RElbow:X,RElbow:Y,RElbow:Z,RWrist:X,RWrist:Y,RWrist:Z
0.92,-0.073701,-0.082574,1.016759,-0.200512,-0.074509,1.021007,-0.200577,-0.033604,0.575222,-0.230182,0.072103,0.131227,0.041541,-0.10729,1.015082,0.066047,-0.067193,0.562618,0.139709,0.031929,0.122866,-0.07057,-0.07154,1.253939,-0.076337,-0.089082,1.511453,-0.089009,-0.188277,1.585816,-0.087829,-0.137285,1.688144,0.059177,-0.103817,1.443211,0.158032,-0.012466,1.195105,0.217378,-0.076873,0.954493,-0.203426,-0.042867,1.435739,-0.272376,0.060116,1.183752,-0.320471,0.033035,0.937589
0.94,-0.068629,-0.063556,1.015241,-0.194567,-0.055419,1.022378,-0.196076,-0.038119,0.570909,-0.212502,0.091295,0.133325,0.051165,-0.074743,1.011855,0.069198,-0.049246,0.562568,0.143572,0.044871,0.124364,-0.064115,-0.054,1.25222,-0.069372,-0.074671,1.509657,-0.083503,-0.174623,1.583253,-0.081773,-0.125896,1.686173,0.064744,-0.081647,1.443687,0.158907,8.5e-05,1.193807,0.213036,-0.05511,0.94974,-0.201191,-0.029951,1.433752,-0.266415,0.07421,1.180576,-0.310302,0.046674,0.934247
0.96,-0.059766,-0.042271,1.012136,-0.188968,-0.04179,1.018941,-0.182696,-0.003638,0.574529,-0.194384,0.119005,0.135588,0.062172,-0.051027,1.008451,0.067618,-0.04638,0.556549,0.143163,0.058249,0.120052,-0.053004,-0.030803,1.249773,-0.056501,-0.05232,1.50707,-0.071163,-0.150223,1.582342,-0.066774,-0.098906,1.68375,0.07583,-0.056236,1.435787,0.173702,0.039268,1.190842,0.219057,-0.016122,0.946295,-0.187566,-0.012641,1.430385,-0.265591,0.06679,1.17348,-0.314274,0.026353,0.927306
0.98,-0.054809,-0.032238,1.010196,-0.182965,-0.027479,1.019005,-0.180855,0.001981,0.566319,-0.194662,0.120328,0.125647,0.067506,-0.041092,1.004397,0.081473,-0.026549,0.553379,0.152425,0.069234,0.114395,-0.045931,-0.01798,1.248317,-0.053142,-0.045218,1.505072,-0.068544,-0.144409,1.579145,-0.063272,-0.094092,1.68081,0.079439,-0.050145,1.433844,0.176328,0.035129,1.185938,0.215576,-0.023949,0.940065,-0.183361,-0.00142,1.4282,-0.255744,0.092497,1.173914,-0.301516,0.055005,0.927291
1,-0.059721,-0.039695,1.010757,-0.189446,-0.038673,1.019738,-0.184551,0.003044,0.566668,-0.201517,0.106253,0.123642,0.067798,-0.037786,1.00423,0.070693,-0.044546,0.549858,0.143177,0.049106,0.110829,-0.049783,-0.026149,1.250614,-0.061932,-0.062402,1.505807,-0.078555,-0.162045,1.579776,-0.072012,-0.111836,1.680665,0.074047,-0.059286,1.439306,0.171634,0.026556,1.19006,0.210373,-0.031065,0.943855,-0.192731,-0.019113,1.429357,-0.26768,0.07728,1.175226,-0.312254,0.040519,0.927564
1.02,-0.04624,-0.009987,1.005832,-0.173448,0.003585,1.01259,-0.171475,0.03835,0.556579,-0.192734,0.13296,0.110954,0.076698,-0.024151,0.999457,0.09041,-0.001403,0.543723,0.158141,0.082854,0.101547,-0.038833,-0.00019,1.248348,-0.047503,-0.031159,1.503833,-0.063173,-0.129364,1.579964,-0.057347,-0.082964,1.68321,0.08789,-0.036399,1.432696,0.189812,0.058377,1.186613,0.224281,0.005786,0.939598,-0.180179,0.016551,1.426039,-0.252537,0.120763,1.172741,-0.294357,0.088957,0.923567
1.04,-0.041984,-0.002886,1.006308,-0.174224,0.002,1.013715,-0.169627,0.044557,0.561928,-0.190499,0.145779,0.117716,0.085787,-0.00979,0.998108,0.085291,-0.008723,0.543936,0.155922,0.085119,0.104676,-0.038926,0.006187,1.247974,-0.048111,-0.028257,1.502419,-0.062946,-0.126697,1.576834,-0.061911,-0.089127,1.684021,0.089871,-0.034358,1.43381,0.192201,0.05101,1.184417,0.220908,-3.8e-05,0.937805,-0.18311,0.017231,1.425341,-0.256933,0.118723,1.173328,-0.302654,0.085074,0.925184
1.06,-0.04424,0.001253,1.008156,-0.175684,0.012292,1.014666,-0.175072,0.033382,0.565909,-0.195908,0.136545,0.121619,0.07838,-0.020463,1.001917,0.082525,-0.006456,0.544506,0.160228,0.07968,0.104439,-0.045827,0.004284,1.252465,-0.055021,-0.033983,1.506339,-0.069843,-0.134746,1.579036,-0.071593,-0.104886,1.688596,0.084878,-0.04074,1.439742,0.18987,0.042663,1.188401,0.216895,-0.004185,0.941152,-0.190972,0.018095,1.428066,-0.260201,0.125416,1.173809,-0.306452,0.103439,0.925685
1.08,-0.042415,-0.01045,1.010044,-0.176926,-0.000267,1.018211,-0.177802,0.018415,0.559316,-0.20535,0.123805,0.115996,0.089434,-0.021982,1.0038,0.077113,-0.028396,0.540688,0.146818,0.060046,0.098816,-0.044626,0.018963,1.25414,-0.054669,-0.020481,1.507163,-0.06839,-0.118352,1.581028,-0.068593,-0.084666,1.689012,0.091183,-0.028866,1.442006,0.19987,0.047211,1.187544,0.221958,-0.00492,0.938971,-0.181382,0.02174,1.432332,-0.271029,0.102083,1.172894,-0.325293,0.063583,0.925729
1.1,-0.035999,0.017488,1.006775,-0.168871,0.026019,1.015565,-0.172848,0.021895,0.55686,-0.193046,0.149131,0.118706,0.094396,0.010596,0.99916,0.078066,-0.024743,0.540139,0.153784,0.064342,0.09986,-0.043216,0.028203,1.251163,-0.052344,-0.006247,1.504703,-0.065214,-0.102373,1.578609,-0.069988,-0.077805,1.690416,0.09967,-0.012032,1.444041,0.20581,0.052169,1.185556,0.22419,-0.002406,0.93813,-0.181326,0.042715,1.433026,-0.271488,0.105817,1.171506,-0.330168,0.066156,0.925599
1.12,-0.047555,-0.003688,1.008509,-0.181522,0.01245,1.015505,-0.178969,0.01486,0.55126,-0.199459,0.13572,0.109012,0.083755,-0.022345,1.002459,0.095027,-0.001157,0.538627,0.159231,0.063627,0.09355,-0.049044,0.025132,1.253975,-0.056857,-0.001551,1.508072,-0.067939,-0.099949,1.581749,-0.074232,-0.074212,1.693201,0.093266,-0.015822,1.442154,0.209249,0.04402,1.182762,0.225981,-0.014713,0.937174,-0.183261,0.048104,1.432265,-0.271231,0.121178,1.168205,-0.336554,0.082816,0.924131
1.14,-0.046627,0.010287,1.004912,-0.180222,0.023361,1.013149,-0.16889,0.026368,0.552265,-0.190717,0.143943,0.111301,0.086212,0.001015,0.998576,0.087104,-0.021006,0.537674,0.162151,0.073433,0.097698,-0.051505,0.024923,1.25123,-0.065115,-0.017866,1.503208,-0.07685,-0.116603,1.575263,-0.085794,-0.097401,1.686962,0.086296,-0.025442,1.443161,0.200048,0.016591,1.182929,0.216869,-0.036578,0.935166,-0.194355,0.039348,1.427547,-0.275283,0.120858,1.165432,-0.344966,0.083621,0.92479
1.16,-0.062213,-0.014811,1.009124,-0.196729,-0.003878,1.018381,-0.183683,0.002857,0.561233,-0.201997,0.117947,0.12327,0.073376,-0.021602,1.002159,0.074079,-0.03824,0.542888,0.158624,0.073727,0.110823,-0.056894,0.008746,1.25642,-0.07202,-0.0288,1.508467,-0.0847,-0.128908,1.57679,-0.095735,-0.116097,1.689489,0.075635,-0.03316,1.447764,0.193818,-0.003803,1.187357,0.206687,-0.064713,0.940067,-0.203326,0.020418,1.433132,-0.294325,0.079827,1.167935,-0.363443,0.041132,0.928078
1.18,-0.076741,-0.037536,1.012361,-0.210097,-0.023556,1.020211,-0.192684,-0.009912,0.564041,-0.217431,0.099264,0.127467,0.057284,-0.046153,1.005355,0.054176,-0.060888,0.5513,0.140569,0.045575,0.123673,-0.067022,-0.018133,1.265902,-0.0845,-0.053553,1.516894,-0.097793,-0.15367,1.586579,-0.109832,-0.142116,1.69916,0.061515,-0.060139,1.448792,0.187202,-0.01651,1.191551,0.202833,-0.077426,0.947171,-0.217734,-0.004157,1.438414,-0.315698,0.045562,1.170417,-0.390483,0.001256,0.932375
1.2,-0.060221,0.013782,1.004554,-0.191895,0.023242,1.012022,-0.16324,0.055292,0.556572,-0.183034,0.175281,0.119262,0.070882,0.006236,0.998006,0.074284,0.002751,0.541409,0.168638,0.122353,0.116239,-0.046613,0.030399,1.254326,-0.064648,0.002489,1.507589,-0.079889,-0.100235,1.57659,-0.088089,-0.081337,1.686903,0.075814,-0.015735,1.43855,0.200375,0.028243,1.183762,0.221144,-0.027441,0.937727,-0.202137,0.048078,1.430022,-0.296551,0.09371,1.162551,-0.370302,0.049183,0.924086
1.22,-0.062362,0.011647,1.002266,-0.195402,0.026662,1.007226,-0.168873,0.039426,0.556517,-0.183277,0.168272,0.119837,0.067262,-0.005186,0.999409,0.072971,-0.005666,0.535193,0.174911,0.126349,0.110932,-0.053519,0.031519,1.254209,-0.070608,-0.000927,1.5069,-0.086639,-0.103858,1.574662,-0.094458,-0.08661,1.684356,0.070767,-0.016695,1.436544,0.200005,0.030245,1.183085,0.221746,-0.027619,0.935393,-0.200892,0.052234,1.426994,-0.29447,0.113654,1.16094,-0.368438,0.076659,0.920148
1.24,-0.070188,0.011132,1.001688,-0.198622,0.030985,1.008742,-0.176758,0.02595,0.55067,-0.191295,0.146648,0.114051,0.059451,-0.00209,0.99546,0.066814,-0.011888,0.533227,0.169598,0.109185,0.105727,-0.059377,0.032856,1.251979,-0.075271,0.003336,1.504941,-0.093788,-0.101008,1.570296,-0.104186,-0.091959,1.682566,0.069898,-0.014395,1.436772,0.199388,0.033542,1.184185,0.218767,-0.031248,0.939108,-0.206525,0.061239,1.428759,-0.29595,0.130322,1.165392,-0.37021,0.089918,0.922935
1.26,-0.091403,-0.02788,1.003467,-0.225607,-0.011505,1.011248,-0.198337,-0.006061,0.554902,-0.204234,0.11105,0.117476,0.041236,-0.044384,0.997201,0.058424,-0.033973,0.540759,0.149607,0.064286,0.109963,-0.086336,-0.001524,1.25415,-0.100761,-0.03472,1.506451,-0.115669,-0.137438,1.572369,-0.125998,-0.126608,1.684289,0.046502,-0.050505,1.438206,0.176536,-0.00485,1.184021,0.201168,-0.071446,0.939838,-0.227398,0.023801,1.428072,-0.305899,0.118409,1.167335,-0.380493,0.084938,0.92406
1.28,-0.102419,-0.043075,1.002405,-0.234618,-0.024269,1.007373,-0.205664,-0.028265,0.547682,-0.208814,0.097286,0.109825,0.027849,-0.060683,0.998307,0.049127,-0.057513,0.535569,0.137309,0.037498,0.100012,-0.095081,-0.019325,1.251541,-0.111923,-0.049408,1.504253,-0.128095,-0.151302,1.570116,-0.136088,-0.138098,1.681264,0.035253,-0.067407,1.440366,0.166081,-0.024105,1.186249,0.194418,-0.08701,0.942191,-0.238706,0.012987,1.426112,-0.314993,0.105339,1.164452,-0.387231,0.07447,0.919706
1.3,-0.121452,-0.076674,1.006493,-0.257836,-0.071213,1.010049,-0.220404,-0.044678,0.56137,-0.217339,0.073465,0.122903,0.01165,-0.088292,1.003832,0.025373,-0.112934,0.548114,0.113268,-0.009275,0.1154,-0.12216,-0.060077,1.252634,-0.136708,-0.093842,1.505735,-0.15365,-0.195774,1.571127,-0.159433,-0.178961,1.683146,0.008423,-0.12049,1.439899,0.143979,-0.085559,1.189311,0.169002,-0.15918,0.950744,-0.270201,-0.040382,1.427228,-0.337603,0.058147,1.168902,-0.407714,0.030402,0.924787
1.32,-0.117784,-0.05571,1.001498,-0.246385,-0.040994,1.001955,-0.228491,-0.05827,0.556048,-0.222947,0.06623,0.118881,0.001956,-0.088657,1.00268,0.018584,-0.117454,0.548323,0.112715,-0.005706,0.116509,-0.115706,-0.043737,1.244548,-0.13008,-0.070182,1.499385,-0.147201,-0.171014,1.565295,-0.147775,-0.146419,1.675447,0.00877,-0.102893,1.434918,0.137311,-0.0881,1.181893,0.161414,-0.162024,0.944406,-0.262696,-0.016918,1.426522,-0.347787,0.051663,1.166595,-0.419771,0.017755,0.920781
1.34,-0.11149,-0.024102,0.996498,-0.245361,-0.018286,0.996828,-0.202443,0.040076,0.545638,-0.203185,0.146423,0.100026,0.011801,-0.047433,0.995555,0.063518,-0.026028,0.538334,0.152145,0.067553,0.10147,-0.116123,-0.024656,1.243945,-0.124567,-0.042113,1.499679,-0.1436,-0.143451,1.566715,-0.146368,-0.122558,1.676996,0.018283,-0.061995,1.433855,0.138065,-0.069718,1.174524,0.162683,-0.146352,0.935583,-0.255519,0.023761,1.421424,-0.331986,0.112281,1.161893,-0.397092,0.083468,0.914884
1.36,-0.125553,-0.046749,1.000254,-0.257587,-0.051339,1.002457,-0.220766,-0.00464,0.558354,-0.219375,0.116703,0.119246,-0.003116,-0.064145,0.998103,0.048861,-0.058258,0.546543,0.148719,0.066317,0.121274,-0.1314,-0.045001,1.24185,-0.139323,-0.067131,1.497869,-0.157108,-0.168186,1.564035,-0.158441,-0.142445,1.67348,-0.002718,-0.091497,1.435206,0.109271,-0.116552,1.178612,0.126638,-0.203358,0.943924,-0.275047,-0.017208,1.421218,-0.351227,0.0653,1.164757,-0.413345,0.03148,0.917875
1.38,-0.136445,-0.056115,1.002744,-0.270088,-0.062858,1.003429,-0.225427,-0.01978,0.571811,-0.222781,0.096859,0.133453,-0.013806,-0.071391,1.002303,0.036888,-0.087152,0.552565,0.136465,0.047952,0.130347,-0.141655,-0.051387,1.243033,-0.151883,-0.081476,1.498125,-0.16984,-0.184868,1.561102,-0.176933,-0.168559,1.673327,-0.01595,-0.103051,1.439055,0.10365,-0.112965,1.185632,0.129899,-0.192707,0.94954,-0.288482,-0.033442,1.421338,-0.358783,0.051813,1.164471,-0.413811,0.020369,0.916422
1.4,-0.144353,-0.064121,0.999266,-0.276914,-0.07043,0.999355,-0.230726,-0.030157,0.570114,-0.220638,0.101177,0.134289,-0.0203,-0.075356,0.99895,0.026606,-0.107873,0.550978,0.124522,0.050433,0.135149,-0.150812,-0.05757,1.238964,-0.159711,-0.086722,1.494218,-0.177978,-0.193609,1.555776,-0.187539,-0.180155,1.669107,-0.024186,-0.108333,1.428668,0.10052,-0.106051,1.178675,0.120037,-0.196986,0.947052,-0.29727,-0.041868,1.414182,-0.351783,0.066083,1.161311,-0.405625,0.033281,0.913445
1.42,-0.164397,-0.097847,1.000088,-0.300055,-0.102904,1.000237,-0.250561,-0.079435,0.577176,-0.234246,0.057256,0.141042,-0.037006,-0.109292,1.00057,0.016559,-0.145749,0.548549,0.11525,0.017005,0.135304,-0.169613,-0.087015,1.243901,-0.177655,-0.116159,1.498856,-0.192674,-0.221189,1.561832,-0.200024,-0.200215,1.672848,-0.03994,-0.134694,1.43342,0.095221,-0.109656,1.18476,0.120986,-0.198884,0.953015,-0.31356,-0.067352,1.418787,-0.367988,0.041402,1.16248,-0.416225,0.017121,0.912413
1.44,-0.163979,-0.084819,1.001526,-0.299411,-0.088351,1.003635,-0.249904,-0.061647,0.571244,-0.232801,0.069743,0.134971,-0.035698,-0.096679,1.00031,0.026088,-0.11851,0.549176,0.120041,0.051451,0.137377,-0.168025,-0.0695,1.243034,-0.174013,-0.094499,1.498508,-0.189997,-0.199693,1.560971,-0.197836,-0.179145,1.672138,-0.038981,-0.119077,1.434911,0.087356,-0.110481,1.182525,0.119557,-0.183666,0.945781,-0.312762,-0.050212,1.419817,-0.366979,0.052106,1.162392,-0.42089,0.015694,0.914577
1.46,-0.171147,-0.092159,1.00765,-0.30823,-0.096682,1.009542,-0.253403,-0.062954,0.567224,-0.237811,0.070715,0.130019,-0.037759,-0.09631,1.005768,0.016479,-0.159971,0.554653,0.109527,0.028242,0.150191,-0.181509,-0.08388,1.251925,-0.184673,-0.11066,1.506766,-0.200796,-0.214696,1.568282,-0.214002,-0.201846,1.681598,-0.042666,-0.11327,1.445382,0.087893,-0.090145,1.192384,0.126366,-0.162543,0.954485,-0.322388,-0.063292,1.430392,-0.37789,0.033508,1.169253,-0.42614,-0.001005,0.919748
1.48,-0.163256,-0.067226,1.006465,-0.299255,-0.073502,1.006779,-0.242234,-0.03271,0.560093,-0.22783,0.104307,0.121818,-0.033681,-0.076681,1.008325,-0.006532,-0.195117,0.565621,0.077465,0.029231,0.175668,-0.172533,-0.057649,1.24861,-0.17912,-0.087686,1.50389,-0.192127,-0.193467,1.562662,-0.206989,-0.182496,1.676212,-0.036502,-0.102798,1.441309,0.086634,-0.095247,1.185469,0.119841,-0.168471,0.946429,-0.314139,-0.043872,1.427468,-0.377242,0.027554,1.162714,-0.426284,-0.010933,0.912564
1.5,-0.15611,-0.041276,1.001306,-0.289904,-0.049014,1.002853,-0.237722,-0.019525,0.548231,-0.214515,0.132384,0.11722,-0.025857,-0.046764,1.001495,0.014205,-0.16176,0.56129,0.087397,0.057964,0.165468,-0.165638,-0.029982,1.242869,-0.17521,-0.061903,1.498144,-0.18847,-0.167665,1.558236,-0.19844,-0.150219,1.669045,-0.031962,-0.075815,1.437483,0.099066,-0.047404,1.185666,0.13586,-0.114357,0.944707,-0.309748,-0.020123,1.416684,-0.363679,0.07257,1.153949,-0.406155,0.042179,0.905152
1.52,-0.170573,-0.069865,1.004253,-0.303828,-0.072529,1.005006,-0.252461,-0.049118,0.550045,-0.228117,0.106235,0.121109,-0.037588,-0.07561,1.005173,-0.003023,-0.197197,0.568114,0.063645,0.012966,0.170186,-0.178493,-0.059824,1.246507,-0.18917,-0.096635,1.500576,-0.202813,-0.202294,1.558808,-0.215015,-0.195,1.672523,-0.049403,-0.113097,1.441943,0.074324,-0.090919,1.187845,0.111992,-0.151087,0.944922,-0.328504,-0.057653,1.422673,-0.390543,0.011555,1.156444,-0.434769,-0.024362,0.907074
1.54,-0.182402,-0.095851,1.008759,-0.317108,-0.095936,1.008126,-0.256488,-0.066399,0.560393,-0.228305,0.088109,0.132399,-0.0502,-0.107887,1.010727,-0.028949,-0.256359,0.580255,0.035358,-0.03512,0.186891,-0.193869,-0.081054,1.251041,-0.200794,-0.121063,1.504876,-0.216422,-0.227405,1.562362,-0.229417,-0.219564,1.675266,-0.060857,-0.135239,1.443956,0.070453,-0.085444,1.196724,0.106141,-0.152675,0.956809,-0.33875,-0.085784,1.428633,-0.398614,-0.008843,1.164751,-0.441153,-0.047919,0.915305
1.56,-0.189513,-0.107131,1.012053,-0.325576,-0.113188,1.012333,-0.263544,-0.069554,0.560395,-0.235783,0.076834,0.130125,-0.0544,-0.106582,1.01361,-0.036388,-0.259027,0.584244,0.017754,-0.058945,0.18081,-0.199725,-0.092975,1.254497,-0.209642,-0.140803,1.506956,-0.223779,-0.247194,1.56394,-0.235649,-0.23892,1.676588,-0.069936,-0.154748,1.451277,0.051696,-0.124849,1.19713,0.087782,-0.186576,0.952953,-0.346953,-0.099927,1.428719,-0.398631,-0.015773,1.163063,-0.44305,-0.062087,0.916566
1.58,-0.177742,-0.071732,1.008356,-0.310963,-0.080789,1.010064,-0.249968,-0.039984,0.555171,-0.224772,0.107933,0.123899,-0.045479,-0.072361,1.008474,-0.019718,-0.210147,0.571233,0.030425,-0.034016,0.152358,-0.190246,-0.057677,1.249668,-0.1978,-0.102597,1.50364,-0.214364,-0.210021,1.563613,-0.219131,-0.18626,1.672343,-0.057954,-0.12284,1.442291,0.071813,-0.074163,1.194429,0.109427,-0.135889,0.950764,-0.336857,-0.061994,1.422434,-0.382255,0.020766,1.154979,-0.418576,-0.017795,0.905697
1.6,-0.183282,-0.089418,1.006746,-0.31797,-0.095268,1.008649,-0.264922,-0.076812,0.548117,-0.237232,0.080368,0.120355,-0.047657,-0.089926,1.007155,-0.032206,-0.236346,0.570534,0.001783,-0.09249,0.139539,-0.201546,-0.08285,1.249888,-0.209752,-0.134505,1.501744,-0.225234,-0.24015,1.559755,-0.233747,-0.226673,1.669242,-0.063544,-0.14582,1.451534,0.05976,-0.115199,1.196454,0.094429,-0.175599,0.951415,-0.354893,-0.093902,1.431058,-0.403477,-0.041468,1.158195,-0.436164,-0.082205,0.906765
1.62,-0.173764,-0.0733,1.001409,-0.31035,-0.075653,1.002107,-0.24496,-0.034036,0.544855,-0.216273,0.125438,0.117447,-0.035825,-0.075155,1.001359,-0.031274,-0.225324,0.565903,-0.004739,-0.110381,0.126637,-0.190424,-0.055072,1.246784,-0.197629,-0.099056,1.49992,-0.213106,-0.20564,1.557167,-0.222293,-0.1969,1.666979,-0.051175,-0.108715,1.442088,0.081824,-0.054533,1.193135,0.113292,-0.111906,0.947204,-0.336529,-0.055843,1.423754,-0.390074,-0.003207,1.151302,-0.423856,-0.049745,0.901028
1.64,-0.173761,-0.079062,0.996265,-0.313387,-0.085192,0.996856,-0.239012,-0.022014,0.545376,-0.20844,0.141938,0.118258,-0.034679,-0.082101,0.996016,-0.034166,-0.222268,0.553267,-0.009846,-0.126157,0.108266,-0.190889,-0.061393,1.243734,-0.197436,-0.104822,1.496466,-0.21469,-0.211009,1.553491,-0.225336,-0.205615,1.664423,-0.053467,-0.111621,1.436185,0.078958,-0.060894,1.184849,0.105784,-0.11381,0.936758,-0.337217,-0.057053,1.419233,-0.39301,-0.005144,1.145335,-0.425697,-0.052338,0.895343
1.66,-0.189102,-0.118681,0.99918,-0.327702,-0.116443,0.998989,-0.259824,-0.056999,0.54556,-0.229319,0.097327,0.11718,-0.05021,-0.126424,0.999415,-0.061889,-0.274581,0.564205,-0.04298,-0.211046,0.113442,-0.204065,-0.099596,1.245265,-0.21106,-0.145116,1.497812,-0.227173,-0.253343,1.552347,-0.239298,-0.24882,1.663352,-0.070105,-0.152942,1.438164,0.062973,-0.102383,1.187373,0.085193,-0.15734,0.94018,-0.353147,-0.093606,1.422396,-0.406121,-0.034123,1.149504,-0.436453,-0.076694,0.898824
1.68,-0.196255,-0.147984,1.000963,-0.333912,-0.145229,1.001593,-0.269155,-0.094473,0.543686,-0.235911,0.072213,0.119256,-0.058338,-0.155579,1.000326,-0.094946,-0.335692,0.579656,-0.073691,-0.292094,0.128323,-0.212806,-0.122238,1.24416,-0.218967,-0.167538,1.497077,-0.232913,-0.276366,1.550478,-0.242879,-0.268885,1.661416,-0.078761,-0.170582,1.438474,0.056357,-0.117203,1.190019,0.079384,-0.17192,0.943347,-0.360696,-0.129574,1.421899,-0.419023,-0.075541,1.150093,-0.449346,-0.124443,0.899735
1.7,-0.194684,-0.150749,0.999307,-0.33197,-0.149323,0.999475,-0.264765,-0.099593,0.542373,-0.231303,0.071438,0.119241,-0.058138,-0.156894,0.999558,-0.086606,-0.308878,0.562208,-0.071261,-0.292693,0.107245,-0.215845,-0.1208,1.240406,-0.220712,-0.16512,1.493821,-0.234184,-0.273416,1.548058,-0.239752,-0.260561,1.6573,-0.077313,-0.176246,1.436371,0.0538,-0.121459,1.186941,0.075022,-0.170649,0.938032,-0.361068,-0.129956,1.418925,-0.421976,-0.075979,1.147475,-0.451831,-0.127299,0.898241
1.72,-0.200934,-0.180028,1.000846,-0.338505,-0.174258,0.99796,-0.259641,-0.102345,0.550037,-0.225688,0.083899,0.13492,-0.066599,-0.194219,1.00456,-0.099826,-0.334261,0.563324,-0.077637,-0.315542,0.108587,-0.226811,-0.144259,1.241481,-0.232122,-0.187619,1.495238,-0.245765,-0.297278,1.548828,-0.255762,-0.286845,1.658781,-0.085254,-0.19621,1.436959,0.049482,-0.137284,1.190152,0.062408,-0.205893,0.946803,-0.360984,-0.146296,1.417417,-0.426909,-0.085576,1.147953,-0.459168,-0.138725,0.899808
1.74,-0.196793,-0.177671,0.995745,-0.334001,-0.164363,0.992293,-0.250316,-0.084339,0.541648,-0.215031,0.107194,0.127734,-0.063325,-0.197032,0.999677,-0.104903,-0.331952,0.553996,-0.082303,-0.327247,0.098835,-0.223669,-0.140101,1.23582,-0.22799,-0.179786,1.490442,-0.239173,-0.288822,1.544019,-0.251758,-0.278307,1.654594,-0.08004,-0.188816,1.43211,0.049082,-0.135684,1.180057,0.069907,-0.188994,0.932192,-0.355673,-0.137048,1.411751,-0.423317,-0.078482,1.141282,-0.453251,-0.130909,0.892577
1.76,-0.211752,-0.222427,1.000749,-0.350184,-0.205256,0.998714,-0.264976,-0.126236,0.554815,-0.226216,0.072371,0.143774,-0.079516,-0.248607,1.005447,-0.132012,-0.384762,0.559378,-0.092919,-0.363114,0.105951,-0.23963,-0.183336,1.24243,-0.244767,-0.225775,1.496198,-0.25769,-0.335835,1.548992,-0.272157,-0.332845,1.663476,-0.098195,-0.242016,1.4366,0.03158,-0.173445,1.187751,0.063124,-0.205313,0.93935,-0.373679,-0.189039,1.416094,-0.430621,-0.111174,1.146114,-0.46065,-0.155869,0.89548
1.78,-0.20802,-0.217364,0.998047,-0.342048,-0.192216,0.996578,-0.265028,-0.138951,0.541224,-0.224078,0.076783,0.140781,-0.079765,-0.247712,1.002066,-0.127717,-0.362624,0.553849,-0.089979,-0.347563,0.102977,-0.23216,-0.174461,1.237233,-0.235597,-0.21523,1.491655,-0.245075,-0.326418,1.544442,-0.261092,-0.321386,1.658306,-0.089426,-0.220912,1.432591,0.037192,-0.167704,1.180004,0.054419,-0.221095,0.933049,-0.363631,-0.169439,1.411302,-0.419664,-0.102331,1.139981,-0.448585,-0.149335,0.889227
1.8,-0.211273,-0.229079,0.99524,-0.342122,-0.201173,0.995394,-0.277022,-0.155615,0.539845,-0.232322,0.06954,0.145427,-0.087729,-0.263385,0.997199,-0.137517,-0.377509,0.548311,-0.086043,-0.332765,0.0988,-0.238931,-0.199856,1.232399,-0.245128,-0.244592,1.486551,-0.25095,-0.355796,1.539367,-0.266226,-0.34532,1.653201,-0.098599,-0.256153,1.428343,0.027309,-0.198507,1.179395,0.049213,-0.233081,0.931823,-0.372566,-0.192932,1.406262,-0.422406,-0.128006,1.135362,-0.452354,-0.173781,0.884809
1.82,-0.211413,-0.238409,0.989445,-0.342169,-0.210272,0.989375,-0.284934,-0.188881,0.533426,-0.233636,0.060014,0.152503,-0.087419,-0.275142,0.991674,-0.140145,-0.383256,0.542521,-0.099909,-0.359911,0.08979,-0.233064,-0.197973,1.226855,-0.241076,-0.245104,1.480464,-0.247457,-0.357437,1.530666,-0.263456,-0.350553,1.644042,-0.092924,-0.256047,1.423249,0.029371,-0.200813,1.172127,0.046961,-0.247303,0.923388,-0.367951,-0.189255,1.402546,-0.417167,-0.118611,1.131873,-0.447495,-0.155081,0.879197
1.84,-0.213059,-0.249216,0.98543,-0.344388,-0.224107,0.9879,-0.288706,-0.182068,0.53664,-0.234161,0.05143,0.151122,-0.087316,-0.28447,0.983434,-0.152611,-0.41983,0.547171,-0.117879,-0.416156,0.093436,-0.229511,-0.211562,1.225554,-0.239947,-0.263342,1.477647,-0.246697,-0.375163,1.529325,-0.261665,-0.368093,1.641829,-0.093069,-0.279752,1.416913,0.032132,-0.20836,1.171427,0.052901,-0.243272,0.921819,-0.369538,-0.209867,1.401012,-0.417652,-0.135923,1.132569,-0.452297,-0.174549,0.880746
