time,Hip:X,Hip:Y,Hip:Z,RHip:X,RHip:Y,RHip:Z,RKnee:X,RKnee:Y,RKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,LHip:X,LHip:Y,LHip:Z,LKnee:X,LKnee:Y,LKnee:Z,LAnkle:X,LAnkle:Y,LAnkle:Z,Spine:X,Spine:Y,Spine:Z,Neck:X,Neck:Y,Neck:Z,Nose:X,Nose:Y,Nose:Z,Head:X,Head:Y,Head:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,LElbow:X,LElbow:Y,LElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,RElbow:X,RElbow:Y,RElbow:Z,RWrist:X,RWrist:Y,RWrist:Z
0.96,0.040828,-0.067433,0.989315,-0.103521,-0.066204,0.99251,-0.101711,-0.051091,0.521709,-0.147493,0.029236,0.073645,0.185968,-0.079017,0.983997,0.183656,-0.054223,0.514551,0.21106,0.04197,0.068113,0.035119,-0.019653,1.235353,0.02623,-0.04898,1.487838,0.022547,-0.126474,1.577404,0.012604,-0.079912,1.680624,0.178842,-0.061699,1.426062,0.283813,-0.07692,1.149851,0.302252,-0.171515,0.918623,-0.110931,-0.031182,1.421098,-0.209221,0.014476,1.146492,-0.253673,-0.040792,0.908923
0.98,0.039861,-0.065272,0.98957,-0.10742,-0.059677,0.996054,-0.10635,-0.042765,0.522324,-0.149214,0.030487,0.07405,0.185353,-0.080545,0.983211,0.182094,-0.053498,0.511723,0.207992,0.043619,0.066271,0.033184,-0.013978,1.236755,0.022842,-0.046918,1.488541,0.018943,-0.125423,1.578758,0.009968,-0.080244,1.683206,0.181812,-0.074188,1.429999,0.288394,-0.092248,1.153608,0.300565,-0.187797,0.922155,-0.11457,-0.029674,1.420574,-0.214456,0.020219,1.14558,-0.253211,-0.037852,0.906854
1,0.036475,-0.055634,0.989052,-0.110123,-0.058417,0.994553,-0.10972,-0.0395,0.520899,-0.152047,0.035786,0.072754,0.182482,-0.066768,0.984296,0.18028,-0.043813,0.512971,0.209888,0.053201,0.06683,0.027308,-0.007387,1.236284,0.017699,-0.039844,1.488049,0.012672,-0.11758,1.57811,0.003383,-0.07112,1.681606,0.174548,-0.057133,1.428427,0.27919,-0.074299,1.151718,0.28646,-0.170714,0.92078,-0.119065,-0.022084,1.421125,-0.215821,0.025032,1.144808,-0.255234,-0.030804,0.90627
1.02,0.034142,-0.056502,0.990143,-0.111729,-0.059224,0.995904,-0.110435,-0.037818,0.521533,-0.154303,0.039584,0.072572,0.180073,-0.067848,0.98447,0.179122,-0.045061,0.512416,0.210445,0.049279,0.065563,0.025811,-0.005513,1.236477,0.014866,-0.039876,1.488333,0.010226,-0.118718,1.577118,0.000382,-0.073667,1.680661,0.171342,-0.05473,1.429742,0.277592,-0.070129,1.153037,0.277857,-0.166636,0.921868,-0.120047,-0.022702,1.421463,-0.218095,0.022976,1.145384,-0.25506,-0.033934,0.906426
1.04,0.033026,-0.061898,0.990548,-0.113864,-0.060008,0.995966,-0.11247,-0.039427,0.521462,-0.152503,0.038809,0.07261,0.179615,-0.073073,0.984145,0.178669,-0.052053,0.512732,0.212978,0.040599,0.065281,0.02503,-0.010586,1.238007,0.013381,-0.048871,1.488985,0.009747,-0.128566,1.577551,-0.002499,-0.083812,1.681033,0.171626,-0.067238,1.431747,0.280196,-0.08298,1.155399,0.277107,-0.182046,0.925281,-0.122497,-0.028091,1.421326,-0.220285,0.022404,1.145329,-0.258551,-0.033902,0.906876
1.06,0.027653,-0.056281,0.989622,-0.119097,-0.055611,0.993447,-0.117452,-0.033487,0.520017,-0.154765,0.042881,0.07168,0.174143,-0.065131,0.984673,0.174944,-0.046022,0.51322,0.21113,0.046022,0.065641,0.01935,-0.00543,1.237657,0.006624,-0.044041,1.488362,0.002075,-0.124016,1.576429,-0.009377,-0.080878,1.680833,0.165619,-0.057621,1.430888,0.273332,-0.071665,1.154319,0.265946,-0.168916,0.924083,-0.129183,-0.022913,1.420667,-0.227125,0.025581,1.1442,-0.265219,-0.033183,0.905492
1.08,0.023308,-0.050669,0.988599,-0.124091,-0.048546,0.992754,-0.120256,-0.027475,0.518997,-0.160445,0.053871,0.072243,0.169328,-0.063237,0.984005,0.171078,-0.040138,0.512493,0.208431,0.052876,0.065104,0.015214,0.001959,1.235127,0.002522,-0.039987,1.485862,-0.002691,-0.120668,1.573094,-0.014405,-0.077208,1.67577,0.160225,-0.056357,1.430195,0.268711,-0.068411,1.154194,0.25961,-0.162341,0.922002,-0.13393,-0.017999,1.418067,-0.232397,0.030152,1.141665,-0.27268,-0.028563,0.903572
1.1,0.017401,-0.046652,0.987387,-0.130036,-0.047295,0.991731,-0.12322,-0.027796,0.518207,-0.163526,0.057145,0.071603,0.163419,-0.058841,0.982811,0.168898,-0.034873,0.510612,0.206577,0.053952,0.062119,0.009038,0.00143,1.235646,-0.00398,-0.040476,1.486078,-0.010677,-0.121572,1.573212,-0.023809,-0.078183,1.6758,0.155458,-0.05518,1.430924,0.26509,-0.070107,1.155873,0.255595,-0.164528,0.923595,-0.141658,-0.016678,1.417461,-0.240023,0.033866,1.141064,-0.281922,-0.025231,0.902171
1.12,0.012192,-0.045167,0.986205,-0.134444,-0.046657,0.990071,-0.126951,-0.021684,0.517253,-0.166963,0.066079,0.070848,0.157818,-0.053863,0.980781,0.16576,-0.031672,0.508997,0.205391,0.056387,0.061112,0.006839,0.002874,1.233591,-0.013116,-0.032093,1.484443,-0.020207,-0.11417,1.569952,-0.03357,-0.072734,1.67427,0.146044,-0.043496,1.430104,0.254689,-0.057033,1.155336,0.243133,-0.149801,0.922182,-0.148562,-0.011256,1.414009,-0.247024,0.036001,1.137448,-0.291479,-0.02346,0.898848
1.14,0.008368,-0.04914,0.985691,-0.137983,-0.050938,0.988206,-0.128005,-0.028382,0.516668,-0.164311,0.060331,0.071585,0.154091,-0.057663,0.981238,0.164021,-0.03601,0.510095,0.205031,0.052553,0.062355,0.00251,-0.003384,1.234366,-0.017179,-0.042028,1.484569,-0.024912,-0.123322,1.570095,-0.03959,-0.082973,1.673959,0.141803,-0.049134,1.430668,0.249801,-0.060125,1.155671,0.240406,-0.150722,0.921834,-0.152626,-0.016946,1.41349,-0.250857,0.030434,1.136781,-0.297963,-0.029846,0.898751
1.16,0.002577,-0.046942,0.984513,-0.145384,-0.04538,0.988529,-0.133465,-0.021925,0.517093,-0.166322,0.063991,0.073017,0.149183,-0.05747,0.979971,0.162185,-0.037919,0.509702,0.204,0.050291,0.064348,-0.000876,0.001098,1.233284,-0.024925,-0.039087,1.483016,-0.031629,-0.121301,1.568606,-0.046711,-0.081667,1.672954,0.138802,-0.056834,1.431744,0.247965,-0.068955,1.157459,0.237152,-0.157196,0.92292,-0.161099,-0.013366,1.411472,-0.261407,0.037066,1.135722,-0.310044,-0.023551,0.897631
1.18,-0.005128,-0.047064,0.983944,-0.150713,-0.050762,0.988413,-0.139179,-0.023614,0.515936,-0.169243,0.064534,0.069046,0.140265,-0.055529,0.979198,0.159388,-0.040529,0.508307,0.203601,0.050784,0.06195,-0.007836,0.00377,1.232934,-0.033709,-0.037225,1.48256,-0.040714,-0.119939,1.56697,-0.05816,-0.082501,1.671192,0.125925,-0.046717,1.429427,0.235467,-0.061037,1.155195,0.227456,-0.151888,0.920611,-0.168028,-0.016143,1.411038,-0.26899,0.030825,1.135208,-0.319429,-0.030783,0.897091
1.2,-0.010483,-0.049801,0.982987,-0.156774,-0.053184,0.989485,-0.141631,-0.025578,0.517292,-0.164577,0.056862,0.069228,0.135368,-0.058988,0.976494,0.156585,-0.048125,0.506474,0.201569,0.044828,0.061561,-0.013044,-0.003612,1.23167,-0.040024,-0.044528,1.480975,-0.046909,-0.126551,1.565908,-0.066748,-0.086673,1.669256,0.122775,-0.05747,1.430382,0.232617,-0.071677,1.156307,0.224191,-0.160942,0.920969,-0.175385,-0.021059,1.410183,-0.275755,0.026021,1.133926,-0.325824,-0.035263,0.895953
1.22,-0.021701,-0.039773,0.980869,-0.16903,-0.041726,0.986897,-0.154406,-0.012716,0.515401,-0.173761,0.071233,0.068934,0.124666,-0.050741,0.973528,0.144004,-0.036327,0.503829,0.192252,0.063864,0.061901,-0.022871,0.00811,1.2295,-0.052007,-0.035232,1.478305,-0.058932,-0.11816,1.561276,-0.076774,-0.082262,1.666025,0.111437,-0.049514,1.4284,0.222764,-0.066349,1.155079,0.217224,-0.155891,0.919927,-0.185634,-0.01105,1.407156,-0.288506,0.038173,1.131832,-0.338862,-0.024462,0.893786
1.24,-0.029123,-0.034053,0.97865,-0.176067,-0.034887,0.986355,-0.159358,-0.007373,0.516139,-0.170101,0.070593,0.068751,0.117761,-0.043797,0.970421,0.141436,-0.041093,0.502298,0.190844,0.063438,0.06159,-0.030379,0.011704,1.226599,-0.061783,-0.032119,1.47525,-0.06748,-0.114505,1.559729,-0.086696,-0.073017,1.662619,0.103392,-0.04769,1.428313,0.215349,-0.062373,1.154899,0.209725,-0.149833,0.918665,-0.193469,-0.003272,1.404851,-0.295239,0.04466,1.129314,-0.349295,-0.018259,0.892331
1.26,-0.0405,-0.021611,0.976503,-0.187058,-0.021697,0.985314,-0.168733,0.009087,0.515203,-0.176269,0.086675,0.067557,0.106223,-0.030757,0.967431,0.13051,-0.031316,0.499659,0.181121,0.082425,0.062161,-0.043354,0.024608,1.225408,-0.074538,-0.01939,1.473964,-0.080609,-0.102674,1.557937,-0.098808,-0.063618,1.661075,0.090926,-0.033062,1.42584,0.201852,-0.046432,1.151876,0.195868,-0.133321,0.915647,-0.205681,0.009171,1.401772,-0.306208,0.057393,1.126002,-0.361146,-0.004518,0.888869
1.28,-0.045854,-0.026446,0.97308,-0.191646,-0.024576,0.982459,-0.170115,0.005699,0.513903,-0.172446,0.081727,0.066701,0.100316,-0.038226,0.964248,0.124515,-0.036232,0.498171,0.179644,0.083126,0.063792,-0.047873,0.015926,1.2242,-0.082658,-0.024793,1.472074,-0.086957,-0.108254,1.557105,-0.104029,-0.070686,1.660942,0.082549,-0.037772,1.425491,0.195214,-0.052026,1.152447,0.191495,-0.141269,0.917463,-0.21334,0.006214,1.399743,-0.313664,0.054896,1.123833,-0.36995,-0.008484,0.887661
1.3,-0.05296,-0.026994,0.971833,-0.198821,-0.026676,0.982428,-0.175408,0.00569,0.51444,-0.175564,0.086797,0.067608,0.092671,-0.040196,0.961478,0.124423,-0.060783,0.499456,0.185206,0.058407,0.065568,-0.056534,0.013897,1.22275,-0.091494,-0.02819,1.470341,-0.096244,-0.11155,1.555336,-0.11236,-0.076845,1.659844,0.07224,-0.042181,1.423607,0.186358,-0.056819,1.150655,0.185894,-0.144373,0.915857,-0.222288,0.002674,1.398217,-0.320619,0.05197,1.122403,-0.377001,-0.010909,0.885768
1.32,-0.056285,-0.034242,0.971296,-0.202837,-0.032626,0.97882,-0.175934,-0.005344,0.514238,-0.174016,0.075026,0.070052,0.090194,-0.045965,0.963938,0.119422,-0.074019,0.505658,0.183267,0.05398,0.077222,-0.061715,-0.002352,1.224008,-0.092437,-0.041829,1.47115,-0.099582,-0.123791,1.556094,-0.113541,-0.090848,1.661169,0.07163,-0.054739,1.424921,0.182686,-0.066693,1.151281,0.182999,-0.150823,0.916359,-0.22575,-0.007845,1.398845,-0.319758,0.037702,1.121962,-0.377603,-0.023384,0.886563
1.34,-0.067343,-0.022469,0.968598,-0.213043,-0.019439,0.977593,-0.183605,0.00967,0.509598,-0.178997,0.091538,0.06309,0.078645,-0.037719,0.959585,0.110116,-0.068032,0.499342,0.178439,0.071263,0.072844,-0.07294,0.016648,1.21978,-0.107707,-0.029188,1.466846,-0.114121,-0.113069,1.550176,-0.12935,-0.079077,1.655157,0.055465,-0.043946,1.421545,0.171553,-0.055204,1.149011,0.174379,-0.140153,0.913454,-0.23927,0.004714,1.396931,-0.33526,0.058821,1.121149,-0.394315,-0.000964,0.884169
1.36,-0.074703,-0.018488,0.966997,-0.221463,-0.015713,0.97379,-0.187109,0.010117,0.510098,-0.179747,0.089215,0.067333,0.071179,-0.033165,0.961058,0.099966,-0.071905,0.503035,0.17633,0.073513,0.080099,-0.083692,0.015333,1.217356,-0.117283,-0.025783,1.465049,-0.125393,-0.11021,1.547154,-0.138865,-0.077763,1.653014,0.046714,-0.040862,1.42041,0.162696,-0.052893,1.148221,0.164506,-0.138352,0.913131,-0.249552,0.00923,1.395494,-0.344371,0.061961,1.119026,-0.401221,0.002035,0.882087
1.38,-0.082495,-0.020241,0.967497,-0.229949,-0.008436,0.974356,-0.193204,0.016673,0.509233,-0.181153,0.094303,0.066805,0.064451,-0.037645,0.961541,0.090959,-0.084991,0.50461,0.170225,0.067086,0.084768,-0.089183,0.01267,1.217595,-0.127005,-0.027594,1.464698,-0.134509,-0.112556,1.545747,-0.147925,-0.078933,1.650822,0.042765,-0.046669,1.421881,0.159741,-0.057948,1.149019,0.161541,-0.142472,0.914247,-0.258274,0.012589,1.393928,-0.35187,0.066744,1.117406,-0.409245,0.00786,0.880587
1.4,-0.086657,-0.029745,0.968994,-0.233264,-0.017413,0.974786,-0.194074,0.005673,0.510959,-0.178796,0.083494,0.068379,0.060429,-0.047639,0.963257,0.083749,-0.106684,0.50943,0.164645,0.046571,0.092056,-0.093351,0.002613,1.220648,-0.135842,-0.03657,1.466907,-0.14459,-0.120406,1.550156,-0.158421,-0.086944,1.65615,0.032579,-0.06091,1.424497,0.153112,-0.072854,1.1536,0.156217,-0.156592,0.919162,-0.266461,0.001466,1.39397,-0.360295,0.05897,1.118892,-0.41642,0.001674,0.881901
1.42,-0.095951,-0.028796,0.967559,-0.242464,-0.020317,0.974826,-0.200665,0.009184,0.509408,-0.184813,0.096316,0.066345,0.050031,-0.048082,0.960237,0.071704,-0.113842,0.505115,0.156386,0.0451,0.089661,-0.102385,0.005885,1.218542,-0.146812,-0.033889,1.464665,-0.155407,-0.119194,1.546982,-0.168831,-0.088084,1.653637,0.02302,-0.057078,1.423543,0.143268,-0.068765,1.152145,0.145036,-0.153593,0.917009,-0.275726,0.000149,1.393032,-0.368997,0.058481,1.118452,-0.420807,0.002924,0.879448
1.44,-0.103281,-0.032615,0.965935,-0.25096,-0.027615,0.972132,-0.203117,0.004759,0.507156,-0.183834,0.094757,0.064714,0.043402,-0.052208,0.957042,0.06408,-0.126498,0.505004,0.149116,0.03416,0.09286,-0.110332,0.00021,1.217903,-0.153684,-0.044481,1.463337,-0.160545,-0.131632,1.543586,-0.172719,-0.106192,1.65126,0.014205,-0.064203,1.422439,0.135897,-0.070765,1.152523,0.137499,-0.154577,0.917213,-0.28341,-0.006496,1.391057,-0.375155,0.055753,1.116168,-0.425266,0.004035,0.876562
1.46,-0.116843,-0.019375,0.963304,-0.264785,-0.010712,0.966982,-0.214856,0.017538,0.503236,-0.194438,0.106031,0.062395,0.030448,-0.040654,0.957383,0.044094,-0.125009,0.50695,0.129585,0.042495,0.097534,-0.12396,0.012313,1.216755,-0.16704,-0.036381,1.460985,-0.173841,-0.124663,1.540575,-0.186983,-0.104101,1.648891,0.000544,-0.055521,1.419731,0.124709,-0.066711,1.151355,0.128519,-0.150527,0.915853,-0.295425,0.005505,1.391144,-0.389234,0.066691,1.116548,-0.431202,0.015295,0.876333
1.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9,-0.131825,-0.322864,0.959419,-0.272885,-0.283924,0.962095,-0.210456,-0.198566,0.510211,-0.160289,0.020217,0.119269,0.007758,-0.367031,0.954689,-0.069585,-0.503741,0.511378,-0.114665,-0.57815,0.067344,-0.147768,-0.29152,1.205972,-0.179763,-0.347967,1.451378,-0.188757,-0.440082,1.526463,-0.197559,-0.41567,1.632151,-0.016472,-0.372277,1.409984,0.111958,-0.357774,1.143645,0.128001,-0.427309,0.905145,-0.305079,-0.304178,1.387832,-0.388425,-0.236457,1.111244,-0.414488,-0.278489,0.868104
1.92,-0.134901,-0.339925,0.959813,-0.27488,-0.299916,0.960603,-0.211199,-0.21364,0.509958,-0.166031,0.023242,0.130794,0.003183,-0.387836,0.954594,-0.07591,-0.515913,0.509363,-0.123398,-0.578435,0.064519,-0.149424,-0.309249,1.203875,-0.178888,-0.364992,1.449914,-0.187419,-0.45595,1.525019,-0.198743,-0.426723,1.629113,-0.016025,-0.387835,1.4064,0.109834,-0.373473,1.137757,0.126929,-0.441556,0.89866,-0.305041,-0.31886,1.388628,-0.387355,-0.253799,1.112018,-0.415387,-0.297497,0.869283
1.94,-0.13602,-0.357879,0.958984,-0.274865,-0.316949,0.959222,-0.211442,-0.236095,0.505191,-0.173758,0.01968,0.1326,0.000544,-0.407999,0.953863,-0.082738,-0.526044,0.50313,-0.128694,-0.568173,0.054458,-0.150496,-0.319761,1.201252,-0.178897,-0.374397,1.448331,-0.187617,-0.464971,1.522748,-0.197596,-0.43496,1.627102,-0.019589,-0.394235,1.400597,0.101294,-0.377742,1.129975,0.119726,-0.443382,0.888681,-0.302844,-0.331179,1.38537,-0.387545,-0.265159,1.10968,-0.419704,-0.309884,0.8666
1.96,-0.138429,-0.379418,0.958152,-0.276475,-0.334371,0.960837,-0.219568,-0.252278,0.506669,-0.178731,0.016392,0.144418,-0.001937,-0.430089,0.95176,-0.080584,-0.545242,0.501033,-0.120293,-0.58733,0.053071,-0.146734,-0.338186,1.202075,-0.176008,-0.396004,1.44856,-0.182657,-0.488644,1.523531,-0.193076,-0.460426,1.62786,-0.016689,-0.4169,1.40125,0.099693,-0.402376,1.12906,0.118439,-0.466292,0.888678,-0.296303,-0.350864,1.387497,-0.384725,-0.285992,1.112389,-0.417902,-0.333629,0.871023
1.98,-0.138937,-0.402198,0.960478,-0.276656,-0.354093,0.963751,-0.221498,-0.286521,0.511511,-0.1765,-0.012454,0.159023,-0.002614,-0.454054,0.954294,-0.082285,-0.564064,0.50422,-0.123811,-0.586733,0.055064,-0.146723,-0.366312,1.204412,-0.174203,-0.415733,1.45255,-0.183494,-0.507514,1.528852,-0.193022,-0.475737,1.63226,-0.012575,-0.442936,1.404031,0.102274,-0.436026,1.130175,0.12035,-0.501073,0.889707,-0.297187,-0.363986,1.391442,-0.382935,-0.301731,1.116294,-0.421522,-0.350706,0.876802
2,-0.13997,-0.42194,0.962345,-0.276021,-0.36976,0.964824,-0.227938,-0.307901,0.51244,-0.176986,-0.0273,0.167116,-0.005378,-0.479252,0.957492,-0.086424,-0.575691,0.50487,-0.128282,-0.58072,0.055536,-0.14466,-0.388241,1.206948,-0.171026,-0.436345,1.455267,-0.182027,-0.528164,1.531707,-0.188584,-0.496416,1.635516,-0.010852,-0.463517,1.405215,0.10451,-0.464454,1.130871,0.11963,-0.535994,0.89165,-0.293375,-0.380679,1.394441,-0.380452,-0.320933,1.119122,-0.422864,-0.372365,0.880833
