time,Hip:X,Hip:Y,Hip:Z,RHip:X,RHip:Y,RHip:Z,RKnee:X,RKnee:Y,RKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,LHip:X,LHip:Y,LHip:Z,LKnee:X,LKnee:Y,LKnee:Z,LAnkle:X,LAnkle:Y,LAnkle:Z,Spine:X,Spine:Y,Spine:Z,Neck:X,Neck:Y,Neck:Z,Nose:X,Nose:Y,Nose:Z,Head:X,Head:Y,Head:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,LElbow:X,LElbow:Y,LElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,RElbow:X,RElbow:Y,RElbow:Z,RWrist:X,RWrist:Y,RWrist:Z
0.96,-0.034359,0.030706,0.979702,-0.172651,0.015114,0.992322,-0.162734,0.066793,0.532244,-0.171906,0.157271,0.080963,0.1044,0.039924,0.966481,0.117932,0.032225,0.506956,0.169478,0.109622,0.059616,-0.018466,0.068139,1.222386,-0.024106,0.04548,1.476904,-0.032479,-0.031097,1.567389,-0.028105,0.013222,1.673907,0.113842,0.049044,1.410907,0.210465,0.094412,1.140462,0.254688,0.039449,0.896631,-0.167156,0.054831,1.40796,-0.270766,0.087652,1.140288,-0.320034,0.033271,0.897259
0.98,-0.03122,0.034232,0.979137,-0.169304,0.020913,0.992613,-0.161598,0.070451,0.533187,-0.172057,0.158157,0.081913,0.10578,0.036785,0.964389,0.119601,0.031989,0.505473,0.169537,0.112399,0.057864,-0.015425,0.074623,1.221757,-0.022079,0.051578,1.47635,-0.031412,-0.026016,1.566366,-0.025659,0.017744,1.672922,0.115645,0.05143,1.410284,0.210853,0.095126,1.139513,0.248626,0.041009,0.894639,-0.163426,0.063515,1.405986,-0.264568,0.099752,1.137987,-0.313409,0.047935,0.894263
1,-0.034199,0.032586,0.98033,-0.171751,0.016052,0.994161,-0.162389,0.069484,0.534192,-0.17162,0.157849,0.082947,0.102649,0.035811,0.965705,0.115501,0.030471,0.506223,0.167775,0.112107,0.058548,-0.021657,0.072318,1.223236,-0.027787,0.045372,1.477329,-0.036488,-0.032305,1.567297,-0.029888,0.011901,1.673296,0.113199,0.049438,1.412474,0.207525,0.094438,1.141371,0.24433,0.04058,0.896307,-0.167099,0.057756,1.407012,-0.269646,0.094277,1.139291,-0.318332,0.042223,0.89548
1.02,-0.031417,0.036936,0.979289,-0.169815,0.024724,0.992875,-0.160026,0.075311,0.530677,-0.171664,0.165744,0.078947,0.104364,0.035515,0.963763,0.117448,0.038737,0.502103,0.171297,0.120852,0.053586,-0.01881,0.08003,1.222116,-0.0239,0.052083,1.476484,-0.034893,-0.027393,1.565097,-0.028107,0.015449,1.6718,0.116598,0.052127,1.41016,0.212181,0.091742,1.139151,0.239184,0.035805,0.89392,-0.162095,0.06687,1.405211,-0.265688,0.100772,1.137343,-0.316778,0.046804,0.893918
1.04,-0.032264,0.033145,0.981803,-0.1712,0.024263,0.996014,-0.161373,0.073556,0.533207,-0.172654,0.163857,0.081283,0.10402,0.032734,0.965087,0.113446,0.030131,0.503803,0.170516,0.113851,0.056404,-0.019759,0.080294,1.225224,-0.025206,0.052235,1.47913,-0.036081,-0.026443,1.56812,-0.030385,0.013586,1.675441,0.113924,0.046892,1.411521,0.20966,0.078783,1.139475,0.230804,0.020044,0.893694,-0.16319,0.065135,1.407097,-0.266717,0.100794,1.139289,-0.32057,0.050076,0.895655
1.06,-0.036204,0.034151,0.984279,-0.175258,0.02849,0.998493,-0.165656,0.070201,0.536138,-0.177932,0.160878,0.085012,0.100044,0.030211,0.967441,0.108076,0.02624,0.507042,0.167197,0.105461,0.059773,-0.024473,0.078603,1.229144,-0.032745,0.049405,1.482695,-0.042226,-0.029721,1.571917,-0.036558,0.009556,1.679463,0.108438,0.041175,1.416514,0.204657,0.070517,1.144902,0.225752,0.011245,0.899143,-0.167044,0.066288,1.408912,-0.271658,0.103601,1.141216,-0.327443,0.053573,0.898859
1.08,-0.031089,0.035716,0.984722,-0.16958,0.035968,0.998272,-0.158993,0.079453,0.5311,-0.171818,0.175486,0.078044,0.104936,0.028682,0.968172,0.115046,0.034171,0.503143,0.175426,0.121658,0.055095,-0.019175,0.088863,1.227392,-0.023589,0.062281,1.481569,-0.033336,-0.017343,1.568893,-0.028532,0.021245,1.67708,0.112437,0.049964,1.413757,0.212408,0.073087,1.14334,0.225987,0.008599,0.898082,-0.162546,0.086932,1.408331,-0.26871,0.119404,1.139081,-0.328458,0.065872,0.895401
1.1,-0.035502,0.034764,0.982596,-0.173889,0.034263,0.995534,-0.159454,0.074687,0.531623,-0.171586,0.172402,0.08155,0.100487,0.028813,0.965589,0.10805,0.026484,0.503894,0.171111,0.117073,0.059178,-0.022702,0.086084,1.225204,-0.029734,0.05947,1.479438,-0.040177,-0.020257,1.565792,-0.036467,0.016134,1.674534,0.106216,0.044304,1.41009,0.207113,0.05928,1.139594,0.217425,-0.007661,0.894719,-0.169283,0.080305,1.404101,-0.270821,0.114114,1.134061,-0.331556,0.065148,0.89094
1.12,-0.036752,0.041472,0.981323,-0.176291,0.042475,0.992907,-0.161468,0.079377,0.526948,-0.17567,0.17813,0.076328,0.100165,0.029824,0.965307,0.110028,0.033369,0.502145,0.174527,0.125866,0.057588,-0.022034,0.094874,1.225411,-0.030043,0.066525,1.478952,-0.039685,-0.013934,1.566012,-0.036847,0.021995,1.675848,0.103886,0.047881,1.410107,0.207948,0.055525,1.140213,0.213356,-0.017994,0.896366,-0.167812,0.094381,1.403431,-0.27091,0.129816,1.132294,-0.337005,0.081125,0.889914
1.14,-0.038623,0.04505,0.980435,-0.178249,0.042344,0.99364,-0.160937,0.075502,0.530094,-0.175635,0.175361,0.081514,0.098117,0.033279,0.96308,0.106553,0.024713,0.503793,0.173365,0.124757,0.063514,-0.021025,0.097652,1.224544,-0.035081,0.065741,1.477327,-0.046067,-0.015624,1.563572,-0.043363,0.017251,1.673471,0.099106,0.045336,1.41063,0.206338,0.04836,1.142398,0.211908,-0.025385,0.898562,-0.169513,0.089712,1.401463,-0.273009,0.127028,1.131246,-0.34051,0.079518,0.889874
1.16,-0.046153,0.038396,0.980604,-0.18555,0.032908,0.993755,-0.165054,0.065316,0.530701,-0.179162,0.166924,0.083365,0.091035,0.0277,0.964847,0.101276,0.020589,0.504729,0.172593,0.124257,0.065405,-0.033176,0.090982,1.223786,-0.043222,0.060391,1.477161,-0.053875,-0.020611,1.56297,-0.051754,0.01243,1.672727,0.094033,0.039106,1.410604,0.200505,0.037579,1.142616,0.20679,-0.039027,0.900697,-0.177777,0.085221,1.402544,-0.281744,0.118113,1.131389,-0.350932,0.070641,0.890749
1.18,-0.050351,0.039837,0.980837,-0.190828,0.038874,0.993384,-0.166875,0.065692,0.527447,-0.183014,0.166105,0.079733,0.08542,0.023453,0.965677,0.096914,0.023424,0.501854,0.172587,0.124447,0.060339,-0.035048,0.093528,1.224844,-0.047751,0.064898,1.478044,-0.056987,-0.01806,1.562478,-0.05675,0.011774,1.673384,0.091641,0.041267,1.412053,0.201299,0.037211,1.144041,0.20068,-0.044765,0.902321,-0.181257,0.093647,1.403787,-0.285475,0.129347,1.131279,-0.355869,0.079745,0.890357
1.2,-0.054809,0.039533,0.978198,-0.194191,0.039183,0.989783,-0.168839,0.062465,0.528487,-0.183033,0.163876,0.083494,0.081979,0.028615,0.96343,0.095459,0.021407,0.503964,0.172449,0.124456,0.066989,-0.039985,0.091307,1.221427,-0.052831,0.060408,1.475311,-0.065629,-0.022706,1.559164,-0.063695,0.008595,1.669034,0.085781,0.037634,1.408928,0.195735,0.030592,1.141379,0.201076,-0.049903,0.900646,-0.185959,0.091299,1.400807,-0.287105,0.128322,1.128651,-0.357597,0.082434,0.887978
1.22,-0.059522,0.036664,0.975985,-0.199863,0.035671,0.98732,-0.171743,0.059469,0.525565,-0.182081,0.161897,0.079794,0.080108,0.037055,0.961764,0.097526,0.027662,0.501229,0.173242,0.130122,0.064225,-0.046683,0.087176,1.219924,-0.058973,0.054824,1.473527,-0.071216,-0.02934,1.556493,-0.070266,-0.000137,1.666651,0.080782,0.037404,1.407375,0.192478,0.029876,1.141305,0.201203,-0.050085,0.900144,-0.194717,0.086602,1.397572,-0.296279,0.120841,1.125214,-0.367531,0.075753,0.883634
1.24,-0.063732,0.042878,0.972337,-0.202114,0.04614,0.983636,-0.173197,0.062643,0.523157,-0.185762,0.163086,0.077447,0.071518,0.030693,0.959227,0.091118,0.025667,0.501236,0.170133,0.122227,0.062995,-0.050307,0.089829,1.216983,-0.06211,0.060784,1.470412,-0.076516,-0.023242,1.553315,-0.073795,0.004734,1.664056,0.077479,0.036548,1.40457,0.190656,0.026257,1.139428,0.199654,-0.052949,0.89673,-0.197206,0.095823,1.39477,-0.297409,0.132598,1.123475,-0.369352,0.087573,0.881683
1.26,-0.070025,0.040721,0.972238,-0.208909,0.046152,0.982966,-0.179347,0.064851,0.520417,-0.18387,0.16601,0.072854,0.065198,0.022413,0.95901,0.086336,0.017475,0.499277,0.16906,0.114683,0.060865,-0.055947,0.088313,1.216267,-0.068027,0.060906,1.469713,-0.080763,-0.022545,1.553661,-0.078428,0.006079,1.664549,0.071299,0.035119,1.404427,0.182274,0.019997,1.138955,0.194211,-0.063584,0.896847,-0.204386,0.098464,1.393779,-0.301962,0.13576,1.12194,-0.375098,0.089205,0.880135
1.28,-0.074346,0.04502,0.969128,-0.212789,0.04731,0.980259,-0.180394,0.069446,0.520563,-0.182879,0.173101,0.074529,0.06277,0.034309,0.953154,0.089217,0.022781,0.494547,0.169265,0.123526,0.056923,-0.059194,0.091153,1.212266,-0.073688,0.063007,1.465512,-0.085624,-0.019748,1.549311,-0.084232,0.009276,1.659893,0.068875,0.040229,1.401392,0.18093,0.020545,1.136311,0.194259,-0.06375,0.895098,-0.207631,0.100346,1.389146,-0.30483,0.14119,1.117983,-0.376971,0.097851,0.875487
1.3,-0.080031,0.045539,0.968712,-0.218982,0.049533,0.978062,-0.186176,0.068239,0.518163,-0.188974,0.169262,0.071223,0.058426,0.033488,0.953201,0.085173,0.012856,0.495597,0.167667,0.11603,0.057824,-0.066166,0.093084,1.212532,-0.079765,0.062448,1.465871,-0.09379,-0.019884,1.54996,-0.090172,0.009857,1.660486,0.057366,0.031772,1.401918,0.173886,0.011204,1.137374,0.183966,-0.078234,0.896485,-0.215781,0.095044,1.39198,-0.312523,0.138595,1.120113,-0.382119,0.094454,0.877063
1.32,-0.085777,0.04411,0.966678,-0.223111,0.04886,0.973407,-0.19511,0.061212,0.517502,-0.198226,0.15596,0.071585,0.051771,0.03238,0.955747,0.0826,0.011222,0.499506,0.168485,0.116577,0.064953,-0.077085,0.092041,1.20942,-0.085715,0.063889,1.463323,-0.0996,-0.017686,1.547337,-0.095659,0.012803,1.657478,0.050921,0.034986,1.39941,0.165788,0.010545,1.134558,0.177865,-0.079099,0.895904,-0.22371,0.098708,1.389226,-0.320837,0.139425,1.116892,-0.389226,0.091605,0.873404
1.34,-0.09031,0.044715,0.963182,-0.227195,0.050537,0.969841,-0.193565,0.068757,0.513805,-0.194329,0.165145,0.068421,0.047244,0.038905,0.948465,0.087625,0.01646,0.492684,0.169744,0.131457,0.058074,-0.080711,0.092162,1.206427,-0.09228,0.060788,1.460156,-0.106555,-0.021194,1.543242,-0.101569,0.009242,1.653064,0.04432,0.031504,1.396447,0.158547,-0.001208,1.13191,0.167114,-0.099029,0.896921,-0.229578,0.094657,1.383799,-0.324608,0.136206,1.111449,-0.389786,0.089992,0.868219
1.36,-0.09492,0.043984,0.960969,-0.231083,0.050441,0.968213,-0.197444,0.06781,0.51315,-0.195139,0.163,0.067932,0.042983,0.043494,0.946433,0.085386,0.008313,0.493435,0.168972,0.13327,0.062131,-0.088774,0.088659,1.203753,-0.097968,0.060095,1.457926,-0.1108,-0.020852,1.541634,-0.104887,0.01148,1.650247,0.039458,0.035828,1.394212,0.15408,0.002096,1.130869,0.166149,-0.091198,0.894731,-0.237476,0.093828,1.381261,-0.32904,0.13307,1.108712,-0.391391,0.084929,0.865717
1.38,-0.105063,0.042179,0.963646,-0.244493,0.034029,0.9717,-0.206335,0.053559,0.517853,-0.203349,0.150273,0.072532,0.036383,0.050345,0.946262,0.075554,-0.013436,0.497134,0.157553,0.122392,0.070264,-0.097747,0.085566,1.20718,-0.10969,0.053157,1.460385,-0.120123,-0.028168,1.543697,-0.118249,-0.000928,1.654054,0.029871,0.030964,1.398919,0.145167,0.000274,1.135865,0.159808,-0.093424,0.898444,-0.249426,0.082641,1.384298,-0.339506,0.118974,1.110652,-0.400435,0.07212,0.867201
1.4,-0.113525,0.031794,0.963407,-0.25263,0.024902,0.971164,-0.214416,0.042876,0.518026,-0.210396,0.138703,0.072906,0.028553,0.041952,0.946965,0.068651,-0.033361,0.49786,0.150421,0.115654,0.072439,-0.108876,0.075954,1.207234,-0.117087,0.046288,1.461215,-0.128244,-0.035779,1.544556,-0.12815,-0.008326,1.655844,0.019287,0.020489,1.3983,0.133923,-0.011926,1.134857,0.14774,-0.107662,0.899553,-0.258218,0.075483,1.385695,-0.346742,0.110796,1.111688,-0.404099,0.06104,0.86716
1.42,-0.120882,0.025276,0.962,-0.261447,0.014198,0.971611,-0.219571,0.035293,0.517951,-0.212604,0.133235,0.072578,0.021885,0.041482,0.945107,0.060748,-0.055122,0.498406,0.138673,0.106262,0.076868,-0.117633,0.067407,1.205575,-0.124692,0.036885,1.459814,-0.135597,-0.046269,1.542185,-0.134585,-0.017866,1.653516,0.014851,0.013605,1.398006,0.130749,-0.015818,1.134575,0.145307,-0.10944,0.898037,-0.267168,0.062335,1.385237,-0.355422,0.093514,1.111135,-0.410097,0.042114,0.867218
1.44,-0.121973,0.03786,0.962996,-0.262811,0.032663,0.971295,-0.219244,0.046567,0.51684,-0.21181,0.145392,0.072234,0.021448,0.047212,0.945782,0.060619,-0.051024,0.499653,0.136934,0.121458,0.08164,-0.116986,0.083564,1.206272,-0.12487,0.052032,1.460308,-0.13558,-0.031031,1.541998,-0.136615,-0.004331,1.653979,0.012192,0.028599,1.39968,0.129935,0.004742,1.13572,0.149155,-0.086419,0.897962,-0.265783,0.080844,1.385404,-0.351468,0.113943,1.109359,-0.403939,0.060545,0.865271
1.46,-0.130624,0.026643,0.965511,-0.270584,0.01228,0.973834,-0.224036,0.032268,0.521084,-0.214346,0.136284,0.078087,0.012614,0.04034,0.94898,0.054215,-0.06734,0.505256,0.126275,0.117469,0.090509,-0.129338,0.0687,1.208159,-0.134313,0.038517,1.462816,-0.14362,-0.045696,1.543268,-0.146356,-0.019163,1.6551,0.005276,0.014405,1.40193,0.120489,-0.010409,1.138797,0.141422,-0.099769,0.900373,-0.274706,0.065184,1.388695,-0.361409,0.089848,1.113268,-0.413151,0.034606,0.869143
1.48,-0.134824,0.022928,0.968512,-0.275535,0.009255,0.977529,-0.22573,0.028823,0.523837,-0.214281,0.13698,0.082514,0.008152,0.039628,0.950283,0.050529,-0.079539,0.507357,0.115422,0.10815,0.093708,-0.132346,0.07111,1.211421,-0.138789,0.036773,1.465711,-0.147798,-0.048419,1.544677,-0.152551,-0.027115,1.656542,0.00053,0.01524,1.403882,0.118202,-0.001033,1.139627,0.140065,-0.086485,0.901291,-0.278535,0.059229,1.390009,-0.364696,0.082649,1.113266,-0.412956,0.025328,0.869943
1.5,-0.140122,0.018063,0.968372,-0.282095,-0.00452,0.978771,-0.229042,0.019769,0.525015,-0.216033,0.127797,0.083998,0.002885,0.037109,0.950567,0.043158,-0.095356,0.512366,0.100517,0.094409,0.099381,-0.138456,0.06296,1.212744,-0.149006,0.01818,1.465217,-0.158308,-0.066452,1.544594,-0.161119,-0.042872,1.656341,-0.006771,0.005472,1.404731,0.112359,-0.006129,1.14083,0.134096,-0.092396,0.901601,-0.289184,0.040503,1.388273,-0.374817,0.062619,1.111041,-0.421084,0.00521,0.868972
1.52,-0.149723,0.004268,0.973479,-0.290805,-0.013182,0.981373,-0.23748,0.003952,0.527958,-0.223423,0.115325,0.088161,-0.006292,0.017451,0.958325,0.024453,-0.127892,0.521412,0.076099,0.06228,0.10514,-0.150143,0.050026,1.217445,-0.157995,0.010162,1.470632,-0.168876,-0.07486,1.549513,-0.170853,-0.053521,1.660589,-0.017349,-0.005915,1.411877,0.098594,-0.016989,1.147054,0.122094,-0.101016,0.906875,-0.29711,0.0364,1.393346,-0.378671,0.056637,1.11412,-0.425173,-0.001557,0.870357
1.54,-0.157161,-0.010026,0.975651,-0.297663,-0.024017,0.984495,-0.242339,-0.00414,0.531783,-0.225888,0.111388,0.092662,-0.014114,-0.001823,0.962253,0.005918,-0.17062,0.532835,0.046564,0.015125,0.1143,-0.159394,0.037289,1.21886,-0.163726,0.000502,1.473055,-0.176304,-0.085871,1.551571,-0.177085,-0.063188,1.662862,-0.022521,-0.020703,1.413468,0.092249,-0.027966,1.148897,0.117827,-0.107891,0.908754,-0.303684,0.02666,1.395256,-0.386066,0.03615,1.11676,-0.430954,-0.028422,0.874336
1.56,-0.163968,-0.021761,0.97869,-0.304624,-0.036987,0.986318,-0.247596,-0.017208,0.532825,-0.229976,0.100292,0.094677,-0.020851,-0.012574,0.966404,-0.006475,-0.187976,0.539764,0.025078,-0.021323,0.112523,-0.164133,0.028535,1.222106,-0.172206,-0.012341,1.474979,-0.183202,-0.097973,1.554166,-0.183393,-0.075948,1.66535,-0.031838,-0.032662,1.417573,0.084791,-0.036661,1.153627,0.109773,-0.119415,0.912974,-0.313157,0.011693,1.396304,-0.391509,0.023728,1.116372,-0.431529,-0.039671,0.873672
1.58,-0.165438,-0.023721,0.978705,-0.306662,-0.043367,0.986334,-0.246336,-0.018644,0.531371,-0.228317,0.105174,0.092982,-0.021223,-0.01713,0.965907,-0.014644,-0.189947,0.535606,0.010091,-0.045695,0.09886,-0.165497,0.027135,1.221954,-0.173428,-0.021294,1.473908,-0.184599,-0.106891,1.551834,-0.183797,-0.083519,1.662434,-0.034026,-0.037593,1.41638,0.087094,-0.039157,1.152673,0.105056,-0.12277,0.910571,-0.313306,0.004152,1.396055,-0.392001,0.01742,1.115107,-0.429771,-0.046689,0.872709
1.6,-0.167276,-0.035509,0.974923,-0.308451,-0.050611,0.98356,-0.246066,-0.023792,0.52996,-0.226275,0.10057,0.092949,-0.023264,-0.032354,0.963294,-0.025459,-0.209175,0.535307,-0.006944,-0.082321,0.094815,-0.168865,0.017373,1.217869,-0.175695,-0.027956,1.470326,-0.189053,-0.115567,1.546839,-0.188913,-0.097015,1.65704,-0.038428,-0.049858,1.413738,0.081819,-0.045147,1.151137,0.10375,-0.123517,0.908202,-0.313998,-0.005246,1.394196,-0.38956,0.006055,1.112761,-0.426383,-0.057414,0.870458
1.62,-0.168477,-0.045222,0.973105,-0.310032,-0.056072,0.979607,-0.245093,-0.02448,0.526172,-0.224424,0.107188,0.091114,-0.024222,-0.041625,0.96382,-0.030101,-0.213543,0.532387,-0.016478,-0.114436,0.085298,-0.174009,0.008186,1.21462,-0.176073,-0.031644,1.468236,-0.190333,-0.120328,1.544055,-0.188884,-0.101569,1.654232,-0.040123,-0.051543,1.410343,0.079046,-0.045918,1.147193,0.099482,-0.121472,0.905047,-0.316261,-0.00546,1.392884,-0.392038,0.002486,1.110875,-0.428144,-0.063686,0.868398
1.64,-0.170249,-0.056851,0.970049,-0.312065,-0.063434,0.977978,-0.245508,-0.027499,0.523441,-0.22245,0.113296,0.089096,-0.025897,-0.054126,0.960235,-0.033678,-0.222384,0.526128,-0.031341,-0.163877,0.07334,-0.176524,0.000672,1.211514,-0.179071,-0.041256,1.464852,-0.193947,-0.132174,1.539559,-0.193223,-0.114836,1.649885,-0.042606,-0.059731,1.407179,0.076979,-0.053952,1.143552,0.093785,-0.127707,0.901415,-0.316894,-0.013128,1.389343,-0.393882,-0.005609,1.107256,-0.428265,-0.075067,0.865742
1.66,-0.173456,-0.070119,0.968631,-0.315139,-0.07276,0.975274,-0.247686,-0.032202,0.520248,-0.220076,0.111153,0.086269,-0.029564,-0.069483,0.960281,-0.043966,-0.231246,0.523257,-0.047672,-0.210645,0.066058,-0.182242,-0.009142,1.209213,-0.184187,-0.051879,1.462256,-0.198448,-0.144495,1.535735,-0.199184,-0.127471,1.646012,-0.049038,-0.073418,1.406645,0.073154,-0.062596,1.144183,0.089415,-0.13606,0.902837,-0.32077,-0.023925,1.388356,-0.397469,-0.014372,1.106548,-0.432033,-0.083026,0.865428
1.68,-0.176969,-0.089526,0.971333,-0.318514,-0.092199,0.975798,-0.249239,-0.051099,0.520298,-0.22373,0.101796,0.089874,-0.033891,-0.090259,0.964386,-0.054877,-0.243221,0.523473,-0.062048,-0.247607,0.064969,-0.189197,-0.030817,1.210405,-0.189608,-0.064563,1.464967,-0.201128,-0.156049,1.538776,-0.201021,-0.138123,1.64865,-0.052189,-0.087535,1.40897,0.066775,-0.081662,1.146208,0.081594,-0.155031,0.90393,-0.325308,-0.041776,1.391204,-0.40553,-0.034114,1.110191,-0.43938,-0.104578,0.869341
1.7,-0.180546,-0.108778,0.969673,-0.322019,-0.107242,0.973951,-0.250725,-0.060062,0.518849,-0.224398,0.100882,0.089627,-0.038158,-0.114932,0.963198,-0.0636,-0.261348,0.519924,-0.077511,-0.289786,0.062687,-0.192306,-0.047344,1.208783,-0.193359,-0.084471,1.462998,-0.20501,-0.176259,1.536287,-0.204488,-0.158745,1.646288,-0.058511,-0.108647,1.406838,0.062977,-0.100759,1.144002,0.072284,-0.174728,0.900412,-0.328657,-0.063665,1.387651,-0.409627,-0.051611,1.106789,-0.441807,-0.122868,0.866404
1.72,-0.185056,-0.13048,0.970332,-0.32703,-0.129788,0.975158,-0.252907,-0.072742,0.519025,-0.223989,0.099144,0.092304,-0.04302,-0.131603,0.96539,-0.073074,-0.274492,0.522552,-0.094547,-0.339093,0.067052,-0.201111,-0.074379,1.209421,-0.200456,-0.110035,1.463412,-0.210245,-0.202323,1.53748,-0.209985,-0.182461,1.646887,-0.062872,-0.123461,1.407124,0.05841,-0.112778,1.146004,0.069328,-0.183692,0.903445,-0.337705,-0.083494,1.388006,-0.420657,-0.076759,1.108052,-0.45359,-0.148718,0.867187
1.74,-0.186454,-0.146014,0.966883,-0.328728,-0.141383,0.971585,-0.253066,-0.081612,0.514986,-0.222388,0.099651,0.091917,-0.045307,-0.149848,0.962668,-0.078789,-0.285573,0.51663,-0.100557,-0.362051,0.061933,-0.203822,-0.085477,1.204952,-0.202529,-0.122822,1.459033,-0.211534,-0.215716,1.5319,-0.213544,-0.197144,1.6417,-0.064896,-0.132736,1.402117,0.05634,-0.121932,1.139948,0.06284,-0.196836,0.899648,-0.338782,-0.096549,1.383342,-0.420779,-0.089184,1.103058,-0.452824,-0.160232,0.861761
1.76,-0.191381,-0.166454,0.968554,-0.332585,-0.154051,0.97306,-0.257187,-0.093389,0.515243,-0.225226,0.097666,0.096814,-0.051315,-0.17695,0.963184,-0.091863,-0.31301,0.519641,-0.116821,-0.400614,0.066837,-0.20738,-0.108386,1.207619,-0.207376,-0.141911,1.461828,-0.215096,-0.235465,1.534404,-0.218016,-0.217853,1.64467,-0.066902,-0.158479,1.405074,0.052448,-0.140881,1.142773,0.064842,-0.204625,0.899618,-0.341106,-0.110621,1.385278,-0.419642,-0.101202,1.105009,-0.453773,-0.169961,0.863327
1.78,-0.194418,-0.182568,0.966586,-0.334153,-0.16906,0.970772,-0.257794,-0.105961,0.513244,-0.223019,0.09501,0.100165,-0.055848,-0.194936,0.96215,-0.101913,-0.33306,0.520923,-0.127475,-0.426719,0.069728,-0.211112,-0.123524,1.203753,-0.209329,-0.154038,1.458136,-0.213566,-0.246863,1.530815,-0.218451,-0.22776,1.64124,-0.069379,-0.17251,1.401786,0.050254,-0.153468,1.141456,0.062324,-0.215249,0.898544,-0.340101,-0.117165,1.382022,-0.418241,-0.111801,1.102113,-0.453534,-0.182065,0.860223
1.8,-0.198482,-0.201241,0.96612,-0.337675,-0.181971,0.971042,-0.261663,-0.119055,0.512356,-0.22306,0.089634,0.104275,-0.060994,-0.218341,0.958936,-0.108799,-0.351765,0.517252,-0.136459,-0.448239,0.067404,-0.212897,-0.139179,1.203435,-0.211912,-0.172839,1.457449,-0.214551,-0.265902,1.529516,-0.223043,-0.247533,1.640258,-0.074428,-0.192166,1.399489,0.044599,-0.173663,1.137779,0.053082,-0.234489,0.894627,-0.342082,-0.133983,1.379959,-0.418318,-0.122541,1.099269,-0.453318,-0.191344,0.857978
1.82,-0.197864,-0.210668,0.961258,-0.336226,-0.187867,0.965728,-0.261242,-0.117946,0.509534,-0.218727,0.097448,0.105104,-0.061093,-0.231623,0.956132,-0.114319,-0.367083,0.515696,-0.140341,-0.457858,0.065172,-0.209824,-0.150673,1.199362,-0.209664,-0.184335,1.45252,-0.214622,-0.279736,1.523431,-0.222809,-0.263362,1.633903,-0.072366,-0.204015,1.395111,0.044857,-0.182864,1.132626,0.052054,-0.244829,0.889955,-0.339235,-0.140194,1.376807,-0.414755,-0.125406,1.096612,-0.453698,-0.189531,0.854714
1.84,-0.20249,-0.229462,0.960622,-0.339289,-0.200219,0.964787,-0.264802,-0.133201,0.508511,-0.220814,0.085115,0.107331,-0.066698,-0.258992,0.954086,-0.122061,-0.39555,0.515215,-0.152461,-0.489809,0.064696,-0.210753,-0.172738,1.200308,-0.210155,-0.207156,1.45291,-0.217824,-0.302642,1.525009,-0.223248,-0.285102,1.63564,-0.074906,-0.231221,1.394896,0.043784,-0.206357,1.132408,0.048883,-0.263622,0.887625,-0.340866,-0.157261,1.377843,-0.416301,-0.141041,1.097242,-0.455508,-0.208174,0.856208
1.86,-0.203898,-0.24359,0.957532,-0.340129,-0.210315,0.959544,-0.266084,-0.137867,0.501943,-0.221367,0.097191,0.10614,-0.068515,-0.273708,0.954666,-0.125012,-0.40695,0.509572,-0.153073,-0.492264,0.05656,-0.210623,-0.183243,1.197608,-0.206563,-0.219093,1.450625,-0.213802,-0.315494,1.521162,-0.218309,-0.299339,1.632965,-0.074076,-0.248904,1.391143,0.04635,-0.217053,1.12946,0.048341,-0.271905,0.883152,-0.342534,-0.169841,1.376517,-0.420343,-0.15398,1.096185,-0.461467,-0.221689,0.853737
